rec_id,is_fake,is_factually_correct,is_impersonator
72K6TSQ829,True,True,True
O7O51MZU4N,True,True,True
1PSFC9GSK4,False,True,True
1JGXELMHOF,True,True,True
VXC2DB72R7,False,False,True
MMPJO0MZ0N,True,True,True
UMM0YIUKNH,True,False,False
WML4D26C67,False,False,True
F3AJRF7TJG,False,False,True
1QJIZTDX38,False,True,True
G11VNYE1HH,False,True,False
0D9KDY33VL,False,False,True
VLGVUDJ90Q,True,False,True
Y6K2JU2H4B,False,True,False
ECGD9KF3VX,True,False,True
GT37129NRX,False,False,True
XXGLDEB0PE,False,True,False
PYVE80HN4Y,False,False,True
8R488ER0ZH,False,False,True
65YME8J8IE,False,False,True
NPVTQJD50W,False,True,True
RL9JXFY2JE,True,False,True
FSO4MWKKAR,False,False,True
HEHXM9668B,False,False,True
FPLK2Z9M1O,False,True,False
FJDGLG7POQ,True,True,True
JQ7FW67TJ8,True,False,True
10M5MCMSO3,True,True,True
FJYXJHG2KM,False,True,False
QPHXKP30BG,False,True,False
77C2EX0563,True,True,False
UGZ010DWVA,False,True,False
VKDMNUUZX2,False,True,False
S0G2JOY8VT,False,True,False
R3SUR0CZW3,False,True,True
YXAXYF3SXW,True,True,True
H01FH3KEY8,False,True,False
R3TKLL4WU1,False,False,True
0D2XANLNWB,False,False,True
HB5IYNTKK9,True,False,False
IEMF4VU2VH,False,True,True
XZUKKHWKB8,False,True,False
LL7V1S0QG3,False,True,False
AHQQ4HWF9Z,False,True,False
DO2T6GX0CO,True,False,True
O56IYAJKOQ,False,False,False
EK53ZI08W8,False,True,True
F68PGID9TU,True,False,True
ZKY5P7R745,False,False,True
DXUFMO00FS,True,False,True
UECHV0PJQU,True,False,True
EFBZ19FLZB,False,False,True
OW6VLRXPJT,True,False,True
AOPBZ7X6AE,False,True,False
J0OF821KRS,True,False,True
YEZKNC4RNY,False,False,False
CBDX295MEZ,False,True,False
LTCZ1EWM5K,False,True,True
S71BHUO2FN,False,False,True
IH6195R5YX,False,False,False
ZCB53KC2PC,False,True,False
12MINIG2V7,True,False,False
GHSWJ7IZ96,True,False,True
C4C384534S,True,False,False
KO0PCC5TE8,False,False,False
BO81DNUC98,True,True,True
76X65A5PP1,False,False,True
XKG8C7QFXT,False,True,False
5TKRD0UET0,False,False,True
BN764APWDT,True,False,True
F0X097QL8I,False,False,True
27098TXSI3,False,True,False
IF73FAK84R,True,True,True
N09DENCIJ3,False,True,False
W8ENISIETU,False,True,False
MWT70NTC17,False,True,False
4REKDG0V64,True,True,False
JYA410BBKR,False,True,False
9YJUUID3DV,False,True,False
R68CAKRCZI,True,False,True
TDH5H2CF40,True,True,True
TBUUEZXSLP,False,True,False
25LY8GI6DE,True,False,False
GWE85UXMG3,True,True,False
LXTGJ91STF,True,True,True
OVOM1QSTK5,False,False,True
CVQ1Z7EQVZ,False,True,False
FNHZ7WDW7Y,True,True,True
L7GJ5TTDYK,False,True,True
BZMVM7UDDC,False,True,False
AIQPXRJKF7,False,False,True
ITIM1J0WSF,False,False,True
3OS373FIQC,False,True,True
5PK8DKP0ZZ,False,False,True
TQEMWEEP28,False,False,True
KICNKIP98W,True,True,True
6L88Z54PYV,True,False,True
8EDWFJG35I,False,True,False
YE18FH0BFU,True,True,True
MQX8OX8FIO,False,False,True
JJT0E5G3ZB,True,False,True
HXK7RUM68N,False,False,True
7A8PVRXFLV,True,False,True
HBDLHYEA1L,False,True,True
NYCGDNV50A,False,False,False
9PS130EZ8T,True,False,False
Z2UAISMWW6,False,False,True
X8L6WJ0NDN,True,False,False
1KMDDIB0WA,True,False,False
572K7GROWM,True,False,False
2TT75RT0RO,True,True,True
LWEWBT96XT,True,True,True
27FYVYRXHC,False,True,True
DDDN8ANJT0,False,True,True
ZGZHPG1TS8,False,True,False
9HFS33L9CI,False,True,True
77DYFCICAX,False,True,False
2IM42LTT5R,False,True,False
NZBALVR6CF,False,True,True
5KLHR74OI0,True,False,False
UTFYOXUEPH,False,True,True
6TQ8WY1A1T,True,False,True
JWSBZ4LZRX,False,False,True
CZ35XEIQQL,True,True,True
X09OXQUHX6,True,True,True
O8W3DPZC0U,True,False,True
32LZR8ZQYK,True,False,False
AXZKAINTK1,True,False,False
MIRV2AHSDH,True,True,False
6W52WZKXOC,False,True,False
EMW8PK5F2G,False,False,False
KXGWXZQU8N,False,True,False
J2KO453ZT9,False,True,True
541T0I3AUW,True,False,False
TEKJPG39QQ,False,False,True
T3NR1G1FFR,True,True,False
JBX7H4T33L,False,False,True
EGTMM9VP8Z,True,False,True
9SKVMHKUAV,False,False,True
9EY8WR8CDU,False,True,False
QX9N1VDFJJ,True,False,True
UDTA6SHXDI,False,False,True
ASLJ66JRJL,True,True,True
244F8XZK0E,False,True,False
ZBKI0P43EK,False,True,False
6WFZ2WDJ24,False,False,True
23TVDEG2YC,False,False,True
K48DV4C50M,True,True,True
DK89JDSW3X,True,True,False
8HSVAQ716J,False,True,True
1VVQNIU4I4,True,False,True
O0DETC0XV6,False,False,True
GAJOY10X4A,True,True,False
YPME5D9Q5F,False,False,False
N44HQ30PQE,True,False,True
U73VXHISZY,True,False,False
WSYP46INU1,True,True,True
51RBYSZVEY,False,True,False
BWGSZNP0LF,True,False,True
CG19UEJT4H,True,False,True
EL568TREPD,True,True,True
3162VQ31V7,False,True,False
LIZ88MPJYN,False,False,False
PR9SD61V3D,False,True,False
I1TDO1US28,False,True,False
W102PRJ7LH,False,False,True
DWQX31MS3S,False,False,True
QR1QDMLAXQ,True,True,True
N1WUHGN5J1,True,False,True
1H1SA1OIYA,False,False,True
P4TDYTUQNV,True,False,True
ZYD38PBMCH,True,False,False
YDDKTODLGX,False,True,False
9OPVZ6VP7K,True,True,False
Y00KJWDL6W,True,False,True
JXJS69ZN5Z,False,True,True
G2LC5CGD8K,False,True,False
OFML4KZCAE,True,True,True
JRDBXRBEZ5,True,True,True
BDMI3ZXH0S,True,False,True
GMGML0EULU,True,False,True
L4I0OY5T07,False,False,False
BK38HX9NS4,True,True,True
4USM1D1I1Q,False,False,False
ZRFQJ78VMK,True,True,True
MPPY809BIA,False,True,False
RLL2WGXJRT,True,True,True
3TUKKW5GXO,False,False,False
R8ARFXA62G,True,False,True
XUO9R4GLWS,False,True,False
21BT3ARI08,True,True,True
FA79Q4F0H0,False,False,True
LLG5ML8RHL,True,False,False
5L4PYZ36G0,False,False,True
FG1GU97VU5,True,True,True
LDWU4KBNIS,False,True,False
S8XIWIEA2H,False,True,True
HCCDN2TD0R,True,False,False
HBY762ULBC,True,False,True
4KEPG8K8NX,False,True,False
C5YK4RN57W,False,False,True
ISDFCVKRVC,False,False,True
WRGLR1OM65,True,False,False
0RASQ7TQKJ,True,False,True
DRAD23MMMA,True,True,True
X4ASJ6RLN6,False,False,True
JQCJPH64SW,False,False,False
H6XNGJ7SCM,True,False,True
6W361V5VV9,False,True,False
QJ2T20DZCY,False,False,True
656QZ2VWR4,True,True,False
7TW6HKDNII,False,False,True
FI3U0S0S6X,True,True,True
2YD7E0JZWB,True,False,True
NSIOUFFN5C,True,True,True
FW71CH9KIC,False,False,True
4OZB2350T9,False,False,True
LF0QTFG29B,True,False,True
A3B4QBVRXQ,True,False,False
N1X635B5Z9,False,False,True
BJ53WB0WQB,False,True,False
ZX4733CP7F,False,True,False
1O4FGEX31T,False,True,False
SYQYA98A3O,False,True,False
XK7B8CDK0T,False,True,False
WGXR3ONJFH,True,True,True
AQ7QG00T1E,False,False,True
XEA040Q8N9,True,False,True
5CJ88FMSBA,False,False,True
GDLKIPE3CH,False,True,False
ZVM6ABNSS1,True,False,True
AM3UVRYGAU,False,True,False
KF2U0T542I,True,True,True
L7EFGCOAD0,False,True,False
45XXUUVBQU,True,False,True
GQDKZ8GJ7O,False,False,True
OG64GZNSWE,True,True,False
LO0F70NRDD,True,True,True
OWH38MT8MT,False,False,True
7JPUCM4BHS,False,False,True
4M2D4IB9S6,False,False,True
Y0SQ3LTXI3,False,True,False
22LW1V963Y,False,False,False
2B68X3TLPO,False,False,True
Q7QQE54CKS,True,False,True
221Y2P3R9J,False,False,True
FVRJD27CDC,False,False,True
ZZNLOGOUC9,True,True,True
3GHXFOJQ2L,True,False,True
0ZKZ7CTPCO,False,False,True
421BPRLP1H,False,True,False
VWEQSW9GQY,False,True,False
1BNKNECJRU,False,False,False
8WTA54PGBC,True,True,True
NLOAVVNSZ2,True,False,True
HAN10YME1F,False,True,False
ZM64YPV8OX,False,False,True
YEQHIRWT8P,True,False,True
ZPBG7LTFP7,False,False,True
6MKIUXJ6CQ,True,False,True
915QHB8GME,False,True,False
DKTQZASTB9,False,True,False
4LOY1URGVH,False,False,False
W9Z4GUIV4K,False,False,True
PASOTPBNLM,False,True,False
XI3FSQ31EF,False,False,True
GMEGHRIW0J,True,True,True
E1I3Y679E0,False,True,False
XUOU6FH2DR,False,False,False
0D8CAOL7XN,True,False,True
Z1BCC9U0E5,True,True,True
6G186D1H5K,False,False,True
U31ZKRHJ9K,False,True,False
Q7WD8INZQ5,False,True,False
KMBK3UC6PC,False,False,True
6QOZ04UI5X,True,True,True
V1Q3EL4Z4X,True,True,True
66420YSP5M,True,False,True
M97BEZCB1V,False,False,True
35UVJCB74Q,False,False,True
YLGDVW6WCT,False,False,True
BW1I95V68P,False,False,True
GZZWB0E3AX,True,True,False
7FPDGERPRV,False,True,False
HCRK8WNTRJ,True,True,True
ZVS4M3Y201,True,True,True
SUGHP6NLPK,False,False,True
S35MFASKLA,True,False,True
4UYWOVMYD9,True,False,True
3866QSTGPQ,True,True,True
9QO189PLWT,True,False,True
MG1JCLM1X9,False,False,True
0GO9BNG5JC,True,True,True
TC1N3OMAN3,True,False,True
6A0ZBCDFGV,False,True,False
C14AN35RKC,False,True,False
FVILFM7OSU,True,False,True
514WEKM9US,False,False,True
GP7GTLRONW,True,False,True
T83G4QLO49,True,True,True
E8W0PTQ9KC,False,False,True
XIB265Q1SJ,True,False,True
OA8CVUPFQ2,False,False,False
JBZJ2LV64J,False,True,False
75UEPXC0IW,False,False,False
RDSE19HMCJ,True,True,True
6NPGSW6R8P,True,False,False
BROW8BT8Y8,False,True,False
6RMUDHJM4W,True,False,True
J3D6Q83SUO,True,True,True
UX27Y1YUX4,True,True,True
H89EKSBTZX,False,False,False
8ZP0P6EA2V,True,True,False
XV45S85AXQ,False,False,True
K681L5OQ3R,True,True,True
L4214B2QPO,True,True,True
Z3FNA3LKXY,False,True,False
0P2ZQ4BASS,True,True,False
VAUS6D0S3K,False,False,True
XDAOHC9OY5,True,False,True
IAGY5YUR9E,False,False,True
5U8NHGADRR,False,False,True
DTU78DE6VZ,False,False,True
4LVFXVFAI5,True,False,True
YZDT3ZMHJF,True,False,True
L7C6MV0Z84,False,False,True
GEDG42ENGM,False,False,True
U91VS1DG4X,False,False,False
YQEUHTOP2I,False,True,False
YAAYBNPNBF,True,True,True
IU50O8RY55,True,True,True
IB795LJI77,False,False,True
A1LPGU21B5,False,True,False
SJ75YFI4ET,False,False,True
97NV00K4YA,True,True,True
IIBWPCAJFZ,False,True,False
I1II0JEBC3,True,True,True
1I8PRKICC1,True,False,False
10MOX4IMD7,False,False,True
WOY6M7Y3D8,False,True,False
7OYEBPQERQ,False,True,True
P2YCAPIMT8,False,False,True
GINYUH6NU7,True,True,True
KD73PJ3EP5,False,True,False
B5PN7WKKMI,False,False,True
QB8U1CAEOV,True,False,False
UR36VE8KU4,False,False,True
XW6NK8Y9MH,False,False,False
KTG9DOE0M2,False,True,False
06B9H4N6NV,False,False,False
43QRG7SY14,False,True,True
5B0N0KF0OZ,True,True,True
3CLTHAJWT5,True,True,False
JXZMWLFM1N,False,True,False
QI3IGYH5L4,True,False,True
N2VPD13IWV,True,False,True
R18W797V9Q,False,True,False
Y5K92G0CA2,False,True,True
30AERYBO11,False,True,True
WDZIHM70NH,True,True,True
D7ATV3H1YD,True,True,True
1M8238T2AW,True,True,False
LMFZ8A6OUU,False,False,True
27L7Y08ROR,True,True,False
TFREKW8N0X,True,True,False
CAJAINRPE5,True,True,True
MA1CKK4XZH,False,True,False
EF57WPNJAM,False,False,True
XPU9214EU6,False,False,True
